conflict_id,classification,surface,key,addendums,statuses,authority_class,summary,disposition
C0076,semantic,text_id,REG-004,predevelopment_ai_agent_ready_v0_1_partial;regulatory_inspector_RC2_1a_full_snapshot,added,mixed,Multiple addendums touch text_id=REG-004. Sample paths: 04_implementation_and_conformance/OFARM_Regulatory_Inspector_Amendment_Backlog_v0_1.json; 04_implementation_and_conformance/OFARM_Regulatory_Inspector_Findings_to_Artifacts_Map_v0_1.md; 04_implementation_and_conformance/conformance_runners/ai_agent_ready_platform_amendment_v0_1/phase9_baseline_harmonization_readiness_v0_1/OFARM_Phase9_Baseline_Harmonization_Proposal_Register_v0_1.json; 04_implementation_and_conformance/conformance_runners/ai_agent_ready_platform_amendment_v0_1/phase9_baseline_harmonization_readiness_v0_1/OFARM_Phase9_Unresolved_Runtime_Evidence_Gates_v0_1.json,REVIEWED; merge only where path-level decision is safe; no authority promotion from concept overlap.
C0077,semantic,text_id,REG-005,predevelopment_ai_agent_ready_v0_1_partial;regulatory_inspector_RC2_1a_full_snapshot,added,mixed,Multiple addendums touch text_id=REG-005. Sample paths: 04_implementation_and_conformance/OFARM_Regulatory_Inspector_Amendment_Backlog_v0_1.json; 04_implementation_and_conformance/OFARM_Regulatory_Inspector_Findings_to_Artifacts_Map_v0_1.md; 04_implementation_and_conformance/conformance_runners/ai_agent_ready_platform_amendment_v0_1/phase9_baseline_harmonization_readiness_v0_1/OFARM_Phase9_Baseline_Harmonization_Proposal_Register_v0_1.json; 04_implementation_and_conformance/conformance_runners/ai_agent_ready_platform_amendment_v0_1/phase9_baseline_harmonization_readiness_v0_1/OFARM_Phase9_Unresolved_Runtime_Evidence_Gates_v0_1.json,REVIEWED; merge only where path-level decision is safe; no authority promotion from concept overlap.
C0078,semantic,text_id,REG-006,predevelopment_ai_agent_ready_v0_1_partial;regulatory_inspector_RC2_1a_full_snapshot,added,mixed,Multiple addendums touch text_id=REG-006. Sample paths: 04_implementation_and_conformance/OFARM_Regulatory_Inspector_Amendment_Backlog_v0_1.json; 04_implementation_and_conformance/OFARM_Regulatory_Inspector_Findings_to_Artifacts_Map_v0_1.md; 04_implementation_and_conformance/conformance_runners/ai_agent_ready_platform_amendment_v0_1/phase9_baseline_harmonization_readiness_v0_1/OFARM_Phase9_Baseline_Harmonization_Proposal_Register_v0_1.json; 04_implementation_and_conformance/conformance_runners/ai_agent_ready_platform_amendment_v0_1/phase9_baseline_harmonization_readiness_v0_1/OFARM_Phase9_Unresolved_Runtime_Evidence_Gates_v0_1.json,REVIEWED; merge only where path-level decision is safe; no authority promotion from concept overlap.
C0079,semantic,text_id,REG-007,predevelopment_ai_agent_ready_v0_1_partial;regulatory_inspector_RC2_1a_full_snapshot,added,mixed,Multiple addendums touch text_id=REG-007. Sample paths: 04_implementation_and_conformance/OFARM_Regulatory_Inspector_Amendment_Backlog_v0_1.json; 04_implementation_and_conformance/OFARM_Regulatory_Inspector_Findings_to_Artifacts_Map_v0_1.md; 04_implementation_and_conformance/conformance_runners/ai_agent_ready_platform_amendment_v0_1/phase9_baseline_harmonization_readiness_v0_1/OFARM_Phase9_Baseline_Harmonization_Proposal_Register_v0_1.json; 04_implementation_and_conformance/conformance_runners/ai_agent_ready_platform_amendment_v0_1/phase9_baseline_harmonization_readiness_v0_1/OFARM_Phase9_Unresolved_Runtime_Evidence_Gates_v0_1.json,REVIEWED; merge only where path-level decision is safe; no authority promotion from concept overlap.
C0080,semantic,text_id,REG-008,predevelopment_ai_agent_ready_v0_1_partial;regulatory_inspector_RC2_1a_full_snapshot,added,mixed,Multiple addendums touch text_id=REG-008. Sample paths: 04_implementation_and_conformance/OFARM_Regulatory_Inspector_Amendment_Backlog_v0_1.json; 04_implementation_and_conformance/OFARM_Regulatory_Inspector_Findings_to_Artifacts_Map_v0_1.md; 04_implementation_and_conformance/conformance_runners/ai_agent_ready_platform_amendment_v0_1/phase9_baseline_harmonization_readiness_v0_1/OFARM_Phase9_Baseline_Harmonization_Proposal_Register_v0_1.json; 04_implementation_and_conformance/conformance_runners/ai_agent_ready_platform_amendment_v0_1/phase9_baseline_harmonization_readiness_v0_1/OFARM_Phase9_Unresolved_Runtime_Evidence_Gates_v0_1.json,REVIEWED; merge only where path-level decision is safe; no authority promotion from concept overlap.
C0081,semantic,text_id,REG-009,predevelopment_ai_agent_ready_v0_1_partial;regulatory_inspector_RC2_1a_full_snapshot,added,mixed,Multiple addendums touch text_id=REG-009. Sample paths: 04_implementation_and_conformance/OFARM_Regulatory_Inspector_Amendment_Backlog_v0_1.json; 04_implementation_and_conformance/OFARM_Regulatory_Inspector_Findings_to_Artifacts_Map_v0_1.md; 04_implementation_and_conformance/conformance_runners/ai_agent_ready_platform_amendment_v0_1/phase9_baseline_harmonization_readiness_v0_1/OFARM_Phase9_Baseline_Harmonization_Proposal_Register_v0_1.json; 04_implementation_and_conformance/conformance_runners/ai_agent_ready_platform_amendment_v0_1/phase9_baseline_harmonization_readiness_v0_1/OFARM_Phase9_Unresolved_Runtime_Evidence_Gates_v0_1.json,REVIEWED; merge only where path-level decision is safe; no authority promotion from concept overlap.
C0082,semantic,text_id,REG-010,predevelopment_ai_agent_ready_v0_1_partial;regulatory_inspector_RC2_1a_full_snapshot,added,mixed,Multiple addendums touch text_id=REG-010. Sample paths: 04_implementation_and_conformance/OFARM_Regulatory_Inspector_Amendment_Backlog_v0_1.json; 04_implementation_and_conformance/OFARM_Regulatory_Inspector_Findings_to_Artifacts_Map_v0_1.md; 04_implementation_and_conformance/conformance_runners/ai_agent_ready_platform_amendment_v0_1/phase9_baseline_harmonization_readiness_v0_1/OFARM_Phase9_Unresolved_Runtime_Evidence_Gates_v0_1.json,REVIEWED; merge only where path-level decision is safe; no authority promotion from concept overlap.
C0083,validation,validation_family,OFARM_machine_contract_negative_validation_records_v*.json,csf_p11_repo_relative_patch;csf_p12_patch_bundle_changed_files;regulatory_inspector_RC2_1a_full_snapshot,added;modified,mixed,Multiple addendums touch validation_family=OFARM_machine_contract_negative_validation_records_v*.json. Sample paths: 04_implementation_and_conformance/OFARM_machine_contract_negative_validation_records_v0_10.json; 04_implementation_and_conformance/OFARM_machine_contract_negative_validation_records_v0_11.json; 04_implementation_and_conformance/OFARM_machine_contract_negative_validation_records_v0_12.json; 04_implementation_and_conformance/service_and_sdk_candidates/reference_platform_and_sdk/OFARM_machine_contract_negative_validation_records_v0_3.json; 04_implementation_and_conformance/service_and_sdk_candidates/reference_platform_and_sdk/OFARM_machine_contract_negative_validation_records_v0_4.json; 04_implementation_and_conformance/service_and_sdk_candidates/reference_platform_and_sdk/OFARM_machine_contract_negative_validation_records_v0_5.json; 04_implementation_and_conformance/OFARM_machine_contract_negative_validation_records_v0_6.json,REVIEWED; merge only where path-level decision is safe; no authority promotion from concept overlap.
C0084,validation,validation_family,OFARM_machine_contract_reference_consistency_records_v*.json,csf_p12_patch_bundle_changed_files;regulatory_inspector_RC2_1a_full_snapshot,added;modified,mixed,Multiple addendums touch validation_family=OFARM_machine_contract_reference_consistency_records_v*.json. Sample paths: 04_implementation_and_conformance/OFARM_machine_contract_reference_consistency_records_v0_12.json; 04_implementation_and_conformance/service_and_sdk_candidates/reference_platform_and_sdk/OFARM_machine_contract_reference_consistency_records_v0_3.json; 04_implementation_and_conformance/service_and_sdk_candidates/reference_platform_and_sdk/OFARM_machine_contract_reference_consistency_records_v0_4.json; 04_implementation_and_conformance/service_and_sdk_candidates/reference_platform_and_sdk/OFARM_machine_contract_reference_consistency_records_v0_5.json; 04_implementation_and_conformance/OFARM_machine_contract_reference_consistency_records_v0_6.json,REVIEWED; merge only where path-level decision is safe; no authority promotion from concept overlap.
C0085,validation,validation_family,OFARM_machine_contract_validation_results_v*.json,csf_p11_repo_relative_patch;csf_p12_patch_bundle_changed_files;regulatory_inspector_RC2_1a_full_snapshot,added;modified,mixed,Multiple addendums touch validation_family=OFARM_machine_contract_validation_results_v*.json. Sample paths: 04_implementation_and_conformance/service_and_sdk_candidates/reference_platform_and_sdk/OFARM_machine_contract_validation_results_v0_20.json; 04_implementation_and_conformance/service_and_sdk_candidates/reference_platform_and_sdk/OFARM_machine_contract_validation_results_v0_21.json; 04_implementation_and_conformance/service_and_sdk_candidates/reference_platform_and_sdk/OFARM_machine_contract_validation_results_v0_22.json; 04_implementation_and_conformance/service_and_sdk_candidates/reference_platform_and_sdk/OFARM_machine_contract_validation_results_v0_23.json; 04_implementation_and_conformance/OFARM_machine_contract_validation_results_v0_27.json; 04_implementation_and_conformance/OFARM_machine_contract_validation_results_v0_28.json; 04_implementation_and_conformance/OFARM_machine_contract_validation_results_v0_29.json,REVIEWED; merge only where path-level decision is safe; no authority promotion from concept overlap.
C0086,validation,validation_family,ofarm_contract_validation_runner_v*.py,csf_p11_repo_relative_patch;csf_p12_patch_bundle_changed_files;regulatory_inspector_RC2_1a_full_snapshot,added,mixed,Multiple addendums touch validation_family=ofarm_contract_validation_runner_v*.py. Sample paths: 04_implementation_and_conformance/historical_archive/historical_archive/historical/ofarm_contract_validation_runner_v0_21.py; 04_implementation_and_conformance/historical_archive/historical_archive/historical/ofarm_contract_validation_runner_v0_22.py; 04_implementation_and_conformance/historical_archive/historical_archive/historical/ofarm_contract_validation_runner_v0_23.py; 04_implementation_and_conformance/ofarm_contract_validation_runner_v0_28.py; 04_implementation_and_conformance/ofarm_contract_validation_runner_v0_29.py,REVIEWED; merge only where path-level decision is safe; no authority promotion from concept overlap.
C0087,currentness,currentness_file,CURRENT_ACTIVE_ENTRYPOINT.json,csf_p11_repo_relative_patch;csf_p12_patch_bundle_changed_files,added;modified,mixed,Multiple addendums touch currentness_file=CURRENT_ACTIVE_ENTRYPOINT.json. Sample paths: CURRENT_ACTIVE_ENTRYPOINT.json,REVIEWED; merge only where path-level decision is safe; no authority promotion from concept overlap.
C0088,currentness,currentness_file,CURRENT_ACTIVE_ENTRYPOINT.md,csf_p11_repo_relative_patch;csf_p12_patch_bundle_changed_files,added;modified,mixed,Multiple addendums touch currentness_file=CURRENT_ACTIVE_ENTRYPOINT.md. Sample paths: CURRENT_ACTIVE_ENTRYPOINT.md,REVIEWED; merge only where path-level decision is safe; no authority promotion from concept overlap.
C0089,semantic,text_id,CSF-P11,csf_p11_repo_relative_patch;csf_p12_patch_bundle_changed_files,added;modified,mixed,Multiple addendums touch text_id=CSF-P11. Sample paths: 03_machine_contracts/OFARM_PrePilotConsolidationAudit_example_csf_p11_pre_pilot_ready_no_live_claim_v0_1.json; 03_machine_contracts/OFARM_PrePilotConsolidationAudit_schema_v0_1.json; 04_implementation_and_conformance/OFARM_Common_Sense_Farmer_P12_Remaining_Phase_Classification_v0_1.md; 04_implementation_and_conformance/service_and_sdk_candidates/reference_platform_and_sdk/OFARM_Implementation_Planning_and_Task_Register_v0_1.md; 04_implementation_and_conformance/service_and_sdk_candidates/reference_platform_and_sdk/OFARM_Implementation_Task_Register_v0_1.json; 04_implementation_and_conformance/OFARM_common_sense_farmer_phase11_consolidation_results_v0_1.json; 04_implementation_and_conformance/OFARM_common_sense_farmer_phase11_package_hygiene_results_v0_1.json; 04_implementation_and_conformance/OFARM_common_sense_farmer_phase12_remaining_phase_classification_v0_1.json,REVIEWED; merge only where path-level decision is safe; no authority promotion from concept overlap.
C0090,authority,base_authority_touch,00_active_baseline/OFARM_Alignment_Register_v0_13.md,regulatory_inspector_RC2_1a_full_snapshot,modified,active_baseline_law,Addendum attempts to modified active authority path 00_active_baseline/OFARM_Alignment_Register_v0_13.md; active baseline/source package outranks addendum.,BLOCKED from automatic merge.
C0091,authority,base_authority_touch,00_active_baseline/OFARM_Platform_Runtime_and_Product_Architecture_RC2_1.md,regulatory_inspector_RC2_1a_full_snapshot,modified,active_baseline_law,Addendum attempts to modified active authority path 00_active_baseline/OFARM_Platform_Runtime_and_Product_Architecture_RC2_1.md; active baseline/source package outranks addendum.,BLOCKED from automatic merge.
C0092,authority,base_authority_touch,00_active_baseline/OFARM_Reference_Model_and_Artifact_Constitution_RC2_1.md,regulatory_inspector_RC2_1a_full_snapshot,modified,active_baseline_law,Addendum attempts to modified active authority path 00_active_baseline/OFARM_Reference_Model_and_Artifact_Constitution_RC2_1.md; active baseline/source package outranks addendum.,BLOCKED from automatic merge.
C0093,authority,base_authority_touch,00_active_baseline/OFARM_final_hostile_review_after_gap_closure_v0_1.md,regulatory_inspector_RC2_1a_full_snapshot,modified,active_baseline_law,Addendum attempts to modified active authority path 00_active_baseline/OFARM_final_hostile_review_after_gap_closure_v0_1.md; active baseline/source package outranks addendum.,BLOCKED from automatic merge.
C0094,authority,base_authority_touch,00_active_baseline/OFARM_post_gap_closure_readiness_gate_memo_v0_1.md,regulatory_inspector_RC2_1a_full_snapshot,modified,active_baseline_law,Addendum attempts to modified active authority path 00_active_baseline/OFARM_post_gap_closure_readiness_gate_memo_v0_1.md; active baseline/source package outranks addendum.,BLOCKED from automatic merge.
C0095,authority,base_authority_touch,02_accepted_rfcs/OFARM_Agronomic_Code_Binding_and_Standards_Profile_RFC_v0_1.md,regulatory_inspector_RC2_1a_full_snapshot,candidate_removed_from_full_snapshot,accepted_rfc_law,Addendum attempts to candidate_removed_from_full_snapshot active authority path 02_accepted_rfcs/OFARM_Agronomic_Code_Binding_and_Standards_Profile_RFC_v0_1.md; active baseline/source package outranks addendum.,BLOCKED from automatic merge.
C0096,authority,base_authority_touch,02_accepted_rfcs/OFARM_Agronomic_Observation_and_Measurement_Context_RFC_v0_1.md,regulatory_inspector_RC2_1a_full_snapshot,candidate_removed_from_full_snapshot,accepted_rfc_law,Addendum attempts to candidate_removed_from_full_snapshot active authority path 02_accepted_rfcs/OFARM_Agronomic_Observation_and_Measurement_Context_RFC_v0_1.md; active baseline/source package outranks addendum.,BLOCKED from automatic merge.
C0097,authority,base_authority_touch,02_accepted_rfcs/OFARM_Agronomic_Query_and_Output_Reconstruction_RFC_v0_1.md,regulatory_inspector_RC2_1a_full_snapshot,candidate_removed_from_full_snapshot,accepted_rfc_law,Addendum attempts to candidate_removed_from_full_snapshot active authority path 02_accepted_rfcs/OFARM_Agronomic_Query_and_Output_Reconstruction_RFC_v0_1.md; active baseline/source package outranks addendum.,BLOCKED from automatic merge.
C0098,authority,base_authority_touch,02_accepted_rfcs/OFARM_Partial_Extent_and_Geometry_Basis_RFC_v0_1.md,regulatory_inspector_RC2_1a_full_snapshot,candidate_removed_from_full_snapshot,accepted_rfc_law,Addendum attempts to candidate_removed_from_full_snapshot active authority path 02_accepted_rfcs/OFARM_Partial_Extent_and_Geometry_Basis_RFC_v0_1.md; active baseline/source package outranks addendum.,BLOCKED from automatic merge.
C0099,authority,base_authority_touch,02_accepted_rfcs/OFARM_Quantity_Bearing_Intervention_and_As_Applied_RFC_v0_1.md,regulatory_inspector_RC2_1a_full_snapshot,candidate_removed_from_full_snapshot,accepted_rfc_law,Addendum attempts to candidate_removed_from_full_snapshot active authority path 02_accepted_rfcs/OFARM_Quantity_Bearing_Intervention_and_As_Applied_RFC_v0_1.md; active baseline/source package outranks addendum.,BLOCKED from automatic merge.
C0100,currentness,currentness_file,CURRENT_PACKAGE_CHANGELOG.md,regulatory_inspector_RC2_1a_full_snapshot,modified,package_meta_or_currentness,Addendum-supplied package/currentness file CURRENT_PACKAGE_CHANGELOG.md cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0101,currentness,currentness_file,MANIFEST.csv,regulatory_inspector_RC2_1a_full_snapshot,modified,package_meta_or_currentness,Addendum-supplied package/currentness file MANIFEST.csv cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0102,currentness,currentness_file,MATERIAL_STATUS.csv,regulatory_inspector_RC2_1a_full_snapshot,modified,package_meta_or_currentness,Addendum-supplied package/currentness file MATERIAL_STATUS.csv cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0103,currentness,currentness_file,MATERIAL_STATUS.json,regulatory_inspector_RC2_1a_full_snapshot,modified,package_meta_or_currentness,Addendum-supplied package/currentness file MATERIAL_STATUS.json cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0104,currentness,currentness_file,README.md,regulatory_inspector_RC2_1a_full_snapshot,modified,package_meta_or_currentness,Addendum-supplied package/currentness file README.md cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0105,currentness,currentness_file,package_meta/README.md,regulatory_inspector_RC2_1a_full_snapshot,modified,package_meta_or_currentness,Addendum-supplied package/currentness file package_meta/README.md cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0106,currentness,currentness_file,README.md,ai_assistant_computation_finalisation_v0_8_partial,modified,package_meta_or_currentness,Addendum-supplied package/currentness file README.md cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0107,currentness,currentness_file,MATERIAL_STATUS.csv,predevelopment_ai_agent_ready_v0_1_partial,modified,package_meta_or_currentness,Addendum-supplied package/currentness file MATERIAL_STATUS.csv cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0108,currentness,currentness_file,MATERIAL_STATUS.json,predevelopment_ai_agent_ready_v0_1_partial,modified,package_meta_or_currentness,Addendum-supplied package/currentness file MATERIAL_STATUS.json cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0109,currentness,currentness_file,CURRENT_ACTIVE_ENTRYPOINT.json,csf_p12_patch_bundle_changed_files,added,package_meta_or_currentness,Addendum-supplied package/currentness file CURRENT_ACTIVE_ENTRYPOINT.json cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0110,currentness,currentness_file,MATERIAL_STATUS.csv,csf_p12_patch_bundle_changed_files,modified,package_meta_or_currentness,Addendum-supplied package/currentness file MATERIAL_STATUS.csv cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0111,currentness,currentness_file,CURRENT_ACTIVE_ENTRYPOINT.md,csf_p12_patch_bundle_changed_files,added,package_meta_or_currentness,Addendum-supplied package/currentness file CURRENT_ACTIVE_ENTRYPOINT.md cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0112,currentness,currentness_file,README.md,csf_p12_patch_bundle_changed_files,modified,package_meta_or_currentness,Addendum-supplied package/currentness file README.md cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0113,currentness,currentness_file,MATERIAL_STATUS.json,csf_p12_patch_bundle_changed_files,modified,package_meta_or_currentness,Addendum-supplied package/currentness file MATERIAL_STATUS.json cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0114,currentness,currentness_file,MANIFEST.csv,csf_p12_patch_bundle_changed_files,modified,package_meta_or_currentness,Addendum-supplied package/currentness file MANIFEST.csv cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0115,currentness,currentness_file,CURRENT_PACKAGE_CHANGELOG.md,csf_p12_patch_bundle_changed_files,modified,package_meta_or_currentness,Addendum-supplied package/currentness file CURRENT_PACKAGE_CHANGELOG.md cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0116,currentness,currentness_file,CURRENT_ACTIVE_ENTRYPOINT.json,csf_p11_repo_relative_patch,modified,package_meta_or_currentness,Addendum-supplied package/currentness file CURRENT_ACTIVE_ENTRYPOINT.json cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0117,currentness,currentness_file,CURRENT_ACTIVE_ENTRYPOINT.md,csf_p11_repo_relative_patch,modified,package_meta_or_currentness,Addendum-supplied package/currentness file CURRENT_ACTIVE_ENTRYPOINT.md cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0118,currentness,currentness_file,CURRENT_PACKAGE_CHANGELOG.md,csf_p11_repo_relative_patch,modified,package_meta_or_currentness,Addendum-supplied package/currentness file CURRENT_PACKAGE_CHANGELOG.md cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0119,currentness,currentness_file,PROJECT_AUTHORITY.md,csf_p11_repo_relative_patch,modified,package_meta_or_currentness,Addendum-supplied package/currentness file PROJECT_AUTHORITY.md cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
C0120,currentness,currentness_file,README.md,csf_p11_repo_relative_patch,modified,package_meta_or_currentness,Addendum-supplied package/currentness file README.md cannot decide final consolidated state by itself.,REBUILD final currentness metadata after merge; do not copy as-is unless content is reconciled.
